GVKEY,LPERMNO,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,curcdq,datacqtr,datafqtr,atq,ltq,costat,mkvaltq,conml
005680,66181,2011/07/31,2011,2,INDL,C,D,STD,USD,2011Q2,2011Q2,42277.0000,24044.0000,A,54805.1700,Home Depot Inc. (The)
005680,66181,2011/10/31,2011,3,INDL,C,D,STD,USD,2011Q3,2011Q3,41499.0000,23730.0000,A,55167.8000,Home Depot Inc. (The)
005680,66181,2012/01/31,2011,4,INDL,C,D,STD,USD,2011Q4,2011Q4,40518.0000,22620.0000,A,68227.4300,Home Depot Inc. (The)
005680,66181,2012/04/30,2012,1,INDL,C,D,STD,USD,2012Q1,2012Q1,43300.0000,25325.0000,A,79238.7000,Home Depot Inc. (The)
005680,66181,2012/07/31,2012,2,INDL,C,D,STD,USD,2012Q2,2012Q2,41983.0000,24349.0000,A,78635.2600,Home Depot Inc. (The)
005680,66181,2012/10/31,2012,3,INDL,C,D,STD,USD,2012Q3,2012Q3,41661.0000,23923.0000,A,91824.4800,Home Depot Inc. (The)
005680,66181,2013/01/31,2012,4,INDL,C,D,STD,USD,2012Q4,2012Q4,41084.0000,23307.0000,A,99309.2800,Home Depot Inc. (The)
005680,66181,2013/04/30,2013,1,INDL,C,D,STD,USD,2013Q1,2013Q1,44195.0000,27802.0000,A,107164.3500,Home Depot Inc. (The)
005680,66181,2013/07/31,2013,2,INDL,C,D,STD,USD,2013Q2,2013Q2,42192.0000,26714.0000,A,113408.0500,Home Depot Inc. (The)
005680,66181,2013/10/31,2013,3,INDL,C,D,STD,USD,2013Q3,2013Q3,43814.0000,29600.0000,A,109669.1200,Home Depot Inc. (The)
005680,66181,2014/01/31,2013,4,INDL,C,D,STD,USD,2013Q4,2013Q4,40518.0000,27996.0000,A,106053.0000,Home Depot Inc. (The)
005680,66181,2014/04/30,2014,1,INDL,C,D,STD,USD,2014Q1,2014Q1,42629.0000,30483.0000,A,108769.6800,Home Depot Inc. (The)
005680,66181,2014/07/31,2014,2,INDL,C,D,STD,USD,2014Q2,2014Q2,43479.0000,32022.0000,A,108824.1000,Home Depot Inc. (The)
005680,66181,2014/10/31,2014,3,INDL,C,D,STD,USD,2014Q3,2014Q3,41512.0000,31402.0000,A,128531.3600,Home Depot Inc. (The)
005680,66181,2015/01/31,2014,4,INDL,C,D,STD,USD,2014Q4,2014Q4,39946.0000,30624.0000,A,136476.9400,Home Depot Inc. (The)
005680,66181,2015/04/30,2015,1,INDL,C,D,STD,USD,2015Q1,2015Q1,42510.0000,33306.0000,A,138967.0200,Home Depot Inc. (The)
005680,66181,2015/07/31,2015,2,INDL,C,D,STD,USD,2015Q2,2015Q2,43798.0000,35161.0000,A,150266.5200,Home Depot Inc. (The)
005680,66181,2015/10/31,2015,3,INDL,C,D,STD,USD,2015Q3,2015Q3,44152.0000,36533.0000,A,156775.5200,Home Depot Inc. (The)
005680,66181,2016/01/31,2015,4,INDL,C,D,STD,USD,2015Q4,2015Q4,42549.0000,36233.0000,A,157451.5200,Home Depot Inc. (The)
005680,66181,2016/04/30,2016,1,INDL,C,D,STD,USD,2016Q1,2016Q1,44576.0000,38241.0000,A,166693.0500,Home Depot Inc. (The)
005680,66181,2016/07/31,2016,2,INDL,C,D,STD,USD,2016Q2,2016Q2,44247.0000,37590.0000,A,170864.6400,Home Depot Inc. (The)
005680,66181,2016/10/31,2016,3,INDL,C,D,STD,USD,2016Q3,2016Q3,44502.0000,38880.0000,A,148852.2000,Home Depot Inc. (The)
006008,59328,2010/03/31,2010,1,INDL,C,D,STD,USD,2010Q1,2010Q1,55773.0000,12873.0000,A,123419.7300,Intel Corp
006008,59328,2010/06/30,2010,2,INDL,C,D,STD,USD,2010Q2,2010Q2,57691.0000,11850.0000,A,108278.1500,Intel Corp
006008,59328,2010/09/30,2010,3,INDL,C,D,STD,USD,2010Q3,2010Q3,60588.0000,12892.0000,A,107059.2000,Intel Corp
006008,59328,2010/12/31,2010,4,INDL,C,D,STD,USD,2010Q4,2010Q4,63186.0000,13756.0000,A,115896.3300,Intel Corp
006008,59328,2011/03/31,2011,1,INDL,C,D,STD,USD,2011Q1,2011Q1,65552.0000,18203.0000,A,107680.4800,Intel Corp
006008,59328,2011/06/30,2011,2,INDL,C,D,STD,USD,2011Q2,2011Q2,66089.0000,17366.0000,A,117115.6000,Intel Corp
006008,59328,2011/09/30,2011,3,INDL,C,D,STD,USD,2011Q3,2011Q3,70551.0000,24434.0000,A,109192.5300,Intel Corp
006008,59328,2011/12/31,2011,4,INDL,C,D,STD,USD,2011Q4,2011Q4,71119.0000,25208.0000,A,121250.0000,Intel Corp
006008,59328,2012/03/31,2012,1,INDL,C,D,STD,USD,2012Q1,2012Q1,71817.0000,25057.0000,A,140743.6900,Intel Corp
006008,59328,2012/06/30,2012,2,INDL,C,D,STD,USD,2012Q2,2012Q2,72352.0000,23573.0000,A,133596.4500,Intel Corp
006008,59328,2012/09/30,2012,3,INDL,C,D,STD,USD,2012Q3,2012Q3,74441.0000,25172.0000,A,112867.2100,Intel Corp
006008,59328,2012/12/31,2012,4,INDL,C,D,STD,USD,2012Q4,2012Q4,84351.0000,33148.0000,A,101945.2800,Intel Corp
006008,59328,2013/03/31,2013,1,INDL,C,D,STD,USD,2013Q1,2013Q1,83083.0000,31889.0000,A,108039.5800,Intel Corp
006008,59328,2013/06/30,2013,2,INDL,C,D,STD,USD,2013Q2,2013Q2,85661.0000,31821.0000,A,120689.6300,Intel Corp
006008,59328,2013/09/30,2013,3,INDL,C,D,STD,USD,2013Q3,2013Q3,90551.0000,35099.0000,A,113986.1330,Intel Corp
006008,59328,2013/12/31,2013,4,INDL,C,D,STD,USD,2013Q4,2013Q4,92358.0000,34102.0000,A,128918.4850,Intel Corp
006008,59328,2014/03/31,2014,1,INDL,C,D,STD,USD,2014Q1,2014Q1,91932.0000,33894.0000,A,128347.2080,Intel Corp
006008,59328,2014/06/30,2014,2,INDL,C,D,STD,USD,2014Q2,2014Q2,91793.0000,32546.0000,A,152893.2000,Intel Corp
006008,59328,2014/09/30,2014,3,INDL,C,D,STD,USD,2014Q3,2014Q3,90616.0000,33628.0000,A,169120.7400,Intel Corp
006008,59328,2014/12/31,2014,4,INDL,C,D,STD,USD,2014Q4,2014Q4,91956.0000,35179.0000,A,172304.9200,Intel Corp
006008,59328,2015/03/31,2015,1,INDL,C,D,STD,USD,2015Q1,2015Q1,89566.0000,33734.0000,A,148282.3400,Intel Corp
006008,59328,2015/06/30,2015,2,INDL,C,D,STD,USD,2015Q2,2015Q2,90492.0000,31892.0000,A,144562.4950,Intel Corp
006008,59328,2015/09/30,2015,3,INDL,C,D,STD,USD,2015Q3,2015Q3,98552.0000,40550.0000,A,142562.2000,Intel Corp
006008,59328,2015/12/31,2015,4,INDL,C,D,STD,USD,2015Q4,2015Q4,103065.0000,41083.0000,A,162776.2500,Intel Corp
006008,59328,2016/03/31,2016,1,INDL,C,D,STD,USD,2016Q1,2016Q1,105467.0000,43399.0000,A,152562.6000,Intel Corp
006008,59328,2016/06/30,2016,2,INDL,C,D,STD,USD,2016Q2,2016Q2,109831.0000,47574.0000,A,155078.4000,Intel Corp
006008,59328,2016/09/30,2016,3,INDL,C,D,STD,USD,2016Q3,2016Q3,112217.0000,48216.0000,A,178897.2500,Intel Corp
006008,59328,2016/12/31,2016,4,INDL,C,D,STD,USD,2016Q4,2016Q4,113327.0000,46219.0000,A,171557.1000,Intel Corp
006066,12490,2010/03/31,2010,1,INDL,C,D,STD,USD,2010Q1,2010Q1,105208.0000,83059.0000,A,164461.0028,International Business Machines Corp
006066,12490,2010/06/30,2010,2,INDL,C,D,STD,USD,2010Q2,2010Q2,103420.0000,82244.0000,A,155742.6074,International Business Machines Corp
006066,12490,2010/09/30,2010,3,INDL,C,D,STD,USD,2010Q3,2010Q3,107174.0000,84815.0000,A,166650.3045,International Business Machines Corp
006066,12490,2010/12/31,2010,4,INDL,C,D,STD,USD,2010Q4,2010Q4,113452.0000,90280.0000,A,180220.2527,International Business Machines Corp
006066,12490,2011/03/31,2011,1,INDL,C,D,STD,USD,2011Q1,2011Q1,112960.0000,90184.0000,A,197510.5471,International Business Machines Corp
006066,12490,2011/06/30,2011,2,INDL,C,D,STD,USD,2011Q2,2011Q2,113474.0000,90264.0000,A,204878.5625,International Business Machines Corp
006066,12490,2011/09/30,2011,3,INDL,C,D,STD,USD,2011Q3,2011Q3,110158.0000,87780.0000,A,206104.9297,International Business Machines Corp
006066,12490,2011/12/31,2011,4,INDL,C,D,STD,USD,2011Q4,2011Q4,116433.0000,96197.0000,A,213886.0900,International Business Machines Corp
006066,12490,2012/03/31,2012,1,INDL,C,D,STD,USD,2012Q1,2012Q1,115346.0000,94563.0000,A,240674.4366,International Business Machines Corp
006066,12490,2012/06/30,2012,2,INDL,C,D,STD,USD,2012Q2,2012Q2,113832.0000,93269.0000,A,223503.9345,International Business Machines Corp
006066,12490,2012/09/30,2012,3,INDL,C,D,STD,USD,2012Q3,2012Q3,115778.0000,94112.0000,A,234404.6009,International Business Machines Corp
006066,12490,2012/12/31,2012,4,INDL,C,D,STD,USD,2012Q4,2012Q4,119213.0000,100229.0000,A,214031.8404,International Business Machines Corp
006066,12490,2013/03/31,2013,1,INDL,C,D,STD,USD,2013Q1,2013Q1,117258.0000,98044.0000,A,236505.7602,International Business Machines Corp
006066,12490,2013/06/30,2013,2,INDL,C,D,STD,USD,2013Q2,2013Q2,115153.0000,97270.0000,A,209346.8629,International Business Machines Corp
006066,12490,2013/09/30,2013,3,INDL,C,D,STD,USD,2013Q3,2013Q3,117845.0000,97837.0000,A,201078.4437,International Business Machines Corp
006066,12490,2013/12/31,2013,4,INDL,C,D,STD,USD,2013Q4,2013Q4,126223.0000,103294.0000,A,197772.1199,International Business Machines Corp
006066,12490,2014/03/31,2014,1,INDL,C,D,STD,USD,2014Q1,2014Q1,122646.0000,105906.0000,A,194835.2982,International Business Machines Corp
006066,12490,2014/06/30,2014,2,INDL,C,D,STD,USD,2014Q2,2014Q2,124314.0000,106801.0000,A,180833.5018,International Business Machines Corp
006066,12490,2014/09/30,2014,3,INDL,C,D,STD,USD,2014Q3,2014Q3,118911.0000,104516.0000,A,187867.1578,International Business Machines Corp
006066,12490,2014/12/31,2014,4,INDL,C,D,STD,USD,2014Q4,2014Q4,117532.0000,105518.0000,A,158919.6706,International Business Machines Corp
006066,12490,2015/03/31,2015,1,INDL,C,D,STD,USD,2015Q1,2015Q1,112037.0000,99748.0000,A,158049.8070,International Business Machines Corp
006066,12490,2015/06/30,2015,2,INDL,C,D,STD,USD,2015Q2,2015Q2,112729.0000,98892.0000,A,159330.3498,International Business Machines Corp
006066,12490,2015/09/30,2015,3,INDL,C,D,STD,USD,2015Q3,2015Q3,108648.0000,95198.0000,A,140636.8467,International Business Machines Corp
006066,12490,2015/12/31,2015,4,INDL,C,D,STD,USD,2015Q4,2015Q4,110495.0000,96071.0000,A,132903.6250,International Business Machines Corp
006066,12490,2016/03/31,2016,1,INDL,C,D,STD,USD,2016Q1,2016Q1,118856.0000,103784.0000,A,145386.2449,International Business Machines Corp
006066,12490,2016/06/30,2016,2,INDL,C,D,STD,USD,2016Q2,2016Q2,118056.0000,102167.0000,A,145078.0023,International Business Machines Corp
006066,12490,2016/09/30,2016,3,INDL,C,D,STD,USD,2016Q3,2016Q3,115606.0000,98447.0000,A,151043.3168,International Business Machines Corp
006066,12490,2016/12/31,2016,4,INDL,C,D,STD,USD,2016Q4,2016Q4,117470.0000,99078.0000,A,157004.4633,International Business Machines Corp
006266,22111,2010/03/31,2010,1,INDL,C,D,STD,USD,2010Q1,2010Q1,93441.0000,40527.0000,A,179810.7768,Johnson & Johnson
006266,22111,2010/06/30,2010,2,INDL,C,D,STD,USD,2010Q2,2010Q2,92300.0000,39449.0000,A,162659.2131,Johnson & Johnson
006266,22111,2010/09/30,2010,3,INDL,C,D,STD,USD,2010Q3,2010Q3,98247.0000,40956.0000,A,170248.1736,Johnson & Johnson
006266,22111,2010/12/31,2010,4,INDL,C,D,STD,USD,2010Q4,2010Q4,102908.0000,46329.0000,A,169351.2995,Johnson & Johnson
006266,22111,2011/03/31,2011,1,INDL,C,D,STD,USD,2011Q1,2011Q1,108150.0000,48287.0000,A,162253.3995,Johnson & Johnson
006266,22111,2011/06/30,2011,2,INDL,C,D,STD,USD,2011Q2,2011Q2,112114.0000,49982.0000,A,182303.3816,Johnson & Johnson
006266,22111,2011/09/30,2011,3,INDL,C,D,STD,USD,2011Q3,2011Q3,111821.0000,50294.0000,A,174017.0662,Johnson & Johnson
006266,22111,2011/12/31,2011,4,INDL,C,D,STD,USD,2011Q4,2011Q4,113644.0000,56564.0000,A,178663.7255,Johnson & Johnson
006266,22111,2012/03/31,2012,1,INDL,C,D,STD,USD,2012Q1,2012Q1,116194.0000,54828.0000,A,181107.7572,Johnson & Johnson
006266,22111,2012/06/30,2012,2,INDL,C,D,STD,USD,2012Q2,2012Q2,115750.0000,55316.0000,A,185827.7660,Johnson & Johnson
006266,22111,2012/09/30,2012,3,INDL,C,D,STD,USD,2012Q3,2012Q3,118951.0000,55190.0000,A,190367.8718,Johnson & Johnson
006266,22111,2012/12/31,2012,4,INDL,C,D,STD,USD,2012Q4,2012Q4,121347.0000,56521.0000,A,194772.0789,Johnson & Johnson
006266,22111,2013/03/31,2013,1,INDL,C,D,STD,USD,2013Q1,2013Q1,121536.0000,54681.0000,A,228541.9609,Johnson & Johnson
006266,22111,2013/06/30,2013,2,INDL,C,D,STD,USD,2013Q2,2013Q2,124325.0000,54660.0000,A,241626.1817,Johnson & Johnson
006266,22111,2013/09/30,2013,3,INDL,C,D,STD,USD,2013Q3,2013Q3,126933.0000,57129.0000,A,244522.9287,Johnson & Johnson
006266,22111,2013/12/31,2013,4,INDL,C,D,STD,USD,2013Q4,2013Q4,132683.0000,58630.0000,A,258341.3185,Johnson & Johnson
006266,22111,2014/03/31,2014,1,INDL,C,D,STD,USD,2014Q1,2014Q1,133330.0000,56748.0000,A,277759.1754,Johnson & Johnson
006266,22111,2014/06/30,2014,2,INDL,C,D,STD,USD,2014Q2,2014Q2,135200.0000,57152.0000,A,295298.2150,Johnson & Johnson
006266,22111,2014/09/30,2014,3,INDL,C,D,STD,USD,2014Q3,2014Q3,132097.0000,55506.0000,A,298884.3290,Johnson & Johnson
006266,22111,2014/12/31,2014,4,INDL,C,D,STD,USD,2014Q4,2014Q4,131119.0000,61367.0000,A,291041.6291,Johnson & Johnson
006266,22111,2015/03/31,2015,1,INDL,C,D,STD,USD,2015Q1,2015Q1,128590.0000,60712.0000,A,279252.9244,Johnson & Johnson
006266,22111,2015/06/30,2015,2,INDL,C,D,STD,USD,2015Q2,2015Q2,132036.0000,60905.0000,A,269864.3035,Johnson & Johnson
006266,22111,2015/09/30,2015,3,INDL,C,D,STD,USD,2015Q3,2015Q3,133266.0000,61712.0000,A,258325.6814,Johnson & Johnson
006266,22111,2015/12/31,2015,4,INDL,C,D,STD,USD,2015Q4,2015Q4,133411.0000,62261.0000,A,283010.2406,Johnson & Johnson
006266,22111,2016/03/31,2016,1,INDL,C,D,STD,USD,2016Q1,2016Q1,136231.0000,63584.0000,A,297734.4810,Johnson & Johnson
006266,22111,2016/06/30,2016,2,INDL,C,D,STD,USD,2016Q2,2016Q2,139814.0000,67341.0000,A,332077.4302,Johnson & Johnson
006266,22111,2016/09/30,2016,3,INDL,C,D,STD,USD,2016Q3,2016Q3,140369.0000,67600.0000,A,321618.8479,Johnson & Johnson
006266,22111,2016/12/31,2016,4,INDL,C,D,STD,USD,2016Q4,2016Q4,141208.0000,70790.0000,A,311817.1323,Johnson & Johnson
007154,43449,2010/03/31,2010,1,INDL,C,D,STD,USD,2010Q1,2010Q1,29825.6000,15708.8000,A,71777.3760,McDonald's Corp
007154,43449,2010/06/30,2010,2,INDL,C,D,STD,USD,2010Q2,2010Q2,28675.4000,15543.6000,A,70107.9441,McDonald's Corp
007154,43449,2010/09/30,2010,3,INDL,C,D,STD,USD,2010Q3,2010Q3,31168.5000,17530.7000,A,78720.3366,McDonald's Corp
007154,43449,2010/12/31,2010,4,INDL,C,D,STD,USD,2010Q4,2010Q4,31975.2000,17341.0000,A,80874.3360,McDonald's Corp
007154,43449,2011/03/31,2011,1,INDL,C,D,STD,USD,2011Q1,2011Q1,32080.2000,17626.6000,A,78950.9840,McDonald's Corp
007154,43449,2011/06/30,2011,2,INDL,C,D,STD,USD,2011Q2,2011Q2,32833.0000,17880.2000,A,86992.9440,McDonald's Corp
007154,43449,2011/09/30,2011,3,INDL,C,D,STD,USD,2011Q3,2011Q3,32277.5000,18939.3000,A,89857.4240,McDonald's Corp
007154,43449,2011/12/31,2011,4,INDL,C,D,STD,USD,2011Q4,2011Q4,32989.9000,18599.7000,A,102477.0620,McDonald's Corp
007154,43449,2012/03/31,2012,1,INDL,C,D,STD,USD,2012Q1,2012Q1,33334.2000,18673.7000,A,99689.2200,McDonald's Corp
007154,43449,2012/06/30,2012,2,INDL,C,D,STD,USD,2012Q2,2012Q2,33332.4000,19297.3000,A,89273.6520,McDonald's Corp
007154,43449,2012/09/30,2012,3,INDL,C,D,STD,USD,2012Q3,2012Q3,33824.5000,19940.4000,A,92117.0000,McDonald's Corp
007154,43449,2012/12/31,2012,4,INDL,C,D,STD,USD,2012Q4,2012Q4,35386.5000,20092.9000,A,88448.1670,McDonald's Corp
007154,43449,2013/03/31,2013,1,INDL,C,D,STD,USD,2013Q1,2013Q1,34123.8000,18895.6000,A,99944.1098,McDonald's Corp
007154,43449,2013/06/30,2013,2,INDL,C,D,STD,USD,2013Q2,2013Q2,34453.4000,19282.7000,A,98964.9540,McDonald's Corp
007154,43449,2013/09/30,2013,3,INDL,C,D,STD,USD,2013Q3,2013Q3,35551.3000,20386.4000,A,95731.8363,McDonald's Corp
007154,43449,2013/12/31,2013,4,INDL,C,D,STD,USD,2013Q4,2013Q4,36626.3000,20616.6000,A,96098.5120,McDonald's Corp
007154,43449,2014/03/31,2014,1,INDL,C,D,STD,USD,2014Q1,2014Q1,36369.1000,20221.4000,A,96892.8520,McDonald's Corp
007154,43449,2014/06/30,2014,2,INDL,C,D,STD,USD,2014Q2,2014Q2,37780.6000,21625.7000,A,98916.6060,McDonald's Corp
007154,43449,2014/09/30,2014,3,INDL,C,D,STD,USD,2014Q3,2014Q3,36020.8000,22394.9000,A,92269.0920,McDonald's Corp
007154,43449,2014/12/31,2014,4,INDL,C,D,STD,USD,2014Q4,2014Q4,34281.4000,21428.0000,A,90223.7300,McDonald's Corp
007154,43449,2015/03/31,2015,1,INDL,C,D,STD,USD,2015Q1,2015Q1,32155.6000,20752.3000,A,93396.2400,McDonald's Corp
007154,43449,2015/06/30,2015,2,INDL,C,D,STD,USD,2015Q2,2015Q2,34947.9000,24387.0000,A,89536.9260,McDonald's Corp
007154,43449,2015/09/30,2015,3,INDL,C,D,STD,USD,2015Q3,2015Q3,32959.5000,24649.7000,A,90473.2019,McDonald's Corp
007154,43449,2015/12/31,2015,4,INDL,C,D,STD,USD,2015Q4,2015Q4,37938.7000,30850.8000,A,107129.3520,McDonald's Corp
007154,43449,2016/03/31,2016,1,INDL,C,D,STD,USD,2016Q1,2016Q1,33795.4000,29932.4000,A,110329.1934,McDonald's Corp
007154,43449,2016/06/30,2016,2,INDL,C,D,STD,USD,2016Q2,2016Q2,33146.5000,32506.5000,A,102693.5831,McDonald's Corp
007154,43449,2016/09/30,2016,3,INDL,C,D,STD,USD,2016Q3,2016Q3,32486.9000,34111.0000,A,95800.0198,McDonald's Corp
007154,43449,2016/12/31,2016,4,INDL,C,D,STD,USD,2016Q4,2016Q4,31023.9000,33228.2000,A,99725.1960,McDonald's Corp
007257,22752,2010/03/31,2010,1,INDL,C,D,STD,USD,2010Q1,2010Q1,111593.8000,51250.6000,A,116443.9287,Merck & Co Inc.
007257,22752,2010/06/30,2010,2,INDL,C,D,STD,USD,2010Q2,2010Q2,106170.5000,48504.8000,A,107753.0610,Merck & Co Inc.
007257,22752,2010/09/30,2010,3,INDL,C,D,STD,USD,2010Q3,2010Q3,107840.1000,49791.8000,A,113371.8184,Merck & Co Inc.
007257,22752,2010/12/31,2010,4,INDL,C,D,STD,USD,2010Q4,2010Q4,105781.0000,48976.0000,A,111079.1363,Merck & Co Inc.
007257,22752,2011/03/31,2011,1,INDL,C,D,STD,USD,2011Q1,2011Q1,105865.0000,49026.0000,A,101845.4559,Merck & Co Inc.
007257,22752,2011/06/30,2011,2,INDL,C,D,STD,USD,2011Q2,2011Q2,106195.0000,48273.0000,A,108799.4935,Merck & Co Inc.
007257,22752,2011/09/30,2011,3,INDL,C,D,STD,USD,2011Q3,2011Q3,106534.0000,48938.0000,A,99798.6996,Merck & Co Inc.
007257,22752,2011/12/31,2011,4,INDL,C,D,STD,USD,2011Q4,2011Q4,105128.0000,48185.0000,A,114639.5926,Merck & Co Inc.
007257,22752,2012/03/31,2012,1,INDL,C,D,STD,USD,2012Q1,2012Q1,105509.0000,48195.0000,A,116812.1856,Merck & Co Inc.
007257,22752,2012/06/30,2012,2,INDL,C,D,STD,USD,2012Q2,2012Q2,105525.0000,47852.0000,A,126874.4508,Merck & Co Inc.
007257,22752,2012/09/30,2012,3,INDL,C,D,STD,USD,2012Q3,2012Q3,106301.0000,48089.0000,A,137287.3984,Merck & Co Inc.
007257,22752,2012/12/31,2012,4,INDL,C,D,STD,USD,2012Q4,2012Q4,106132.0000,50669.0000,A,123910.4369,Merck & Co Inc.
007257,22752,2013/03/31,2013,1,INDL,C,D,STD,USD,2013Q1,2013Q1,106200.0000,50594.0000,A,133368.0192,Merck & Co Inc.
007257,22752,2013/06/30,2013,2,INDL,C,D,STD,USD,2013Q2,2013Q2,106876.0000,56771.0000,A,135934.6709,Merck & Co Inc.
007257,22752,2013/09/30,2013,3,INDL,C,D,STD,USD,2013Q3,2013Q3,106419.0000,56413.0000,A,139333.1183,Merck & Co Inc.
007257,22752,2013/12/31,2013,4,INDL,C,D,STD,USD,2013Q4,2013Q4,105645.0000,53319.0000,A,146522.7264,Merck & Co Inc.
007257,22752,2014/03/31,2014,1,INDL,C,D,STD,USD,2014Q1,2014Q1,108460.0000,55896.0000,A,166309.9290,Merck & Co Inc.
007257,22752,2014/06/30,2014,2,INDL,C,D,STD,USD,2014Q2,2014Q2,97860.0000,49344.0000,A,167748.2235,Merck & Co Inc.
007257,22752,2014/09/30,2014,3,INDL,C,D,STD,USD,2014Q3,2014Q3,101808.0000,56448.0000,A,169590.7730,Merck & Co Inc.
007257,22752,2014/12/31,2014,4,INDL,C,D,STD,USD,2014Q4,2014Q4,98335.0000,49544.0000,A,161177.9706,Merck & Co Inc.
007257,22752,2015/03/31,2015,1,INDL,C,D,STD,USD,2015Q1,2015Q1,108345.0000,60428.0000,A,162575.7997,Merck & Co Inc.
