GVKEY,LPERMNO,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,curcdq,datacqtr,datafqtr,atq,ltq,costat,mkvaltq,conml
007257,22752,2015/06/30,2015,2,INDL,C,D,STD,USD,2015Q2,2015Q2,102582.0000,55944.0000,A,160767.8151,Merck & Co Inc.
007257,22752,2015/09/30,2015,3,INDL,C,D,STD,USD,2015Q3,2015Q3,101232.0000,55553.0000,A,138402.3867,Merck & Co Inc.
007257,22752,2015/12/31,2015,4,INDL,C,D,STD,USD,2015Q4,2015Q4,101779.0000,57012.0000,A,146899.2338,Merck & Co Inc.
007257,22752,2016/03/31,2016,1,INDL,C,D,STD,USD,2016Q1,2016Q1,98755.0000,54854.0000,A,146537.0492,Merck & Co Inc.
007257,22752,2016/06/30,2016,2,INDL,C,D,STD,USD,2016Q2,2016Q2,96475.0000,53029.0000,A,159327.7715,Merck & Co Inc.
007257,22752,2016/09/30,2016,3,INDL,C,D,STD,USD,2016Q3,2016Q3,98335.0000,54378.0000,A,172355.2630,Merck & Co Inc.
007257,22752,2016/12/31,2016,4,INDL,C,D,STD,USD,2016Q4,2016Q4,95377.0000,55069.0000,A,161817.7940,Merck & Co Inc.
007435,22592,2010/03/31,2010,1,INDL,C,D,STD,USD,2010Q1,2010Q1,28022.0000,14171.0000,A,59591.0928,3M Co
007435,22592,2010/06/30,2010,2,INDL,C,D,STD,USD,2010Q2,2010Q2,28496.0000,14233.0000,A,56330.4547,3M Co
007435,22592,2010/09/30,2010,3,INDL,C,D,STD,USD,2010Q3,2010Q3,30065.0000,14232.0000,A,61985.4239,3M Co
007435,22592,2010/12/31,2010,4,INDL,C,D,STD,USD,2010Q4,2010Q4,30156.0000,14139.0000,A,61443.7014,3M Co
007435,22592,2011/03/31,2011,1,INDL,C,D,STD,USD,2011Q1,2011Q1,31129.0000,14242.0000,A,66438.9495,3M Co
007435,22592,2011/06/30,2011,2,INDL,C,D,STD,USD,2011Q2,2011Q2,32282.0000,14540.0000,A,67299.4896,3M Co
007435,22592,2011/09/30,2011,3,INDL,C,D,STD,USD,2011Q3,2011Q3,32115.0000,14703.0000,A,50313.6626,3M Co
007435,22592,2011/12/31,2011,4,INDL,C,D,STD,USD,2011Q4,2011Q4,31616.0000,15754.0000,A,56799.8981,3M Co
007435,22592,2012/03/31,2012,1,INDL,C,D,STD,USD,2012Q1,2012Q1,32015.0000,15396.0000,A,61900.3211,3M Co
007435,22592,2012/06/30,2012,2,INDL,C,D,STD,USD,2012Q2,2012Q2,33339.0000,16466.0000,A,61942.1824,3M Co
007435,22592,2012/09/30,2012,3,INDL,C,D,STD,USD,2012Q3,2012Q3,34479.0000,16338.0000,A,63948.2630,3M Co
007435,22592,2012/12/31,2012,4,INDL,C,D,STD,USD,2012Q4,2012Q4,33876.0000,15836.0000,A,63796.4922,3M Co
007435,22592,2013/03/31,2013,1,INDL,C,D,STD,USD,2013Q1,2013Q1,34029.0000,15501.0000,A,73374.6305,3M Co
007435,22592,2013/06/30,2013,2,INDL,C,D,STD,USD,2013Q2,2013Q2,34130.0000,15811.0000,A,74737.2258,3M Co
007435,22592,2013/09/30,2013,3,INDL,C,D,STD,USD,2013Q3,2013Q3,33604.0000,15352.0000,A,80395.1707,3M Co
007435,22592,2013/12/31,2013,4,INDL,C,D,STD,USD,2013Q4,2013Q4,33550.0000,15602.0000,A,93027.2640,3M Co
007435,22592,2014/03/31,2014,1,INDL,C,D,STD,USD,2014Q1,2014Q1,33547.0000,15623.0000,A,88759.3535,3M Co
007435,22592,2014/06/30,2014,2,INDL,C,D,STD,USD,2014Q2,2014Q2,33970.0000,16124.0000,A,92815.0796,3M Co
007435,22592,2014/09/30,2014,3,INDL,C,D,STD,USD,2014Q3,2014Q3,32776.0000,16570.0000,A,90791.2359,3M Co
007435,22592,2014/12/31,2014,4,INDL,C,D,STD,USD,2014Q4,2014Q4,31269.0000,18127.0000,A,104365.3832,3M Co
007435,22592,2015/03/31,2015,1,INDL,C,D,STD,USD,2015Q1,2015Q1,30643.0000,16691.0000,A,104634.5480,3M Co
007435,22592,2015/06/30,2015,2,INDL,C,D,STD,USD,2015Q2,2015Q2,31388.0000,18258.0000,A,96398.1535,3M Co
007435,22592,2015/09/30,2015,3,INDL,C,D,STD,USD,2015Q3,2015Q3,33258.0000,21034.0000,A,87289.6320,3M Co
007435,22592,2015/12/31,2015,4,INDL,C,D,STD,USD,2015Q4,2015Q4,32718.0000,20971.0000,A,91789.4712,3M Co
007435,22592,2016/03/31,2016,1,INDL,C,D,STD,USD,2016Q1,2016Q1,32982.0000,21208.0000,A,101063.5945,3M Co
007435,22592,2016/06/30,2016,2,INDL,C,D,STD,USD,2016Q2,2016Q2,33235.0000,21298.0000,A,105842.5280,3M Co
007435,22592,2016/09/30,2016,3,INDL,C,D,STD,USD,2016Q3,2016Q3,34051.0000,22003.0000,A,105996.3532,3M Co
007435,22592,2016/12/31,2016,4,INDL,C,D,STD,USD,2016Q4,2016Q4,32906.0000,22563.0000,A,106557.3618,3M Co
007906,57665,2010/02/28,2009,3,INDL,C,D,STD,USD,2010Q1,2009Q3,13576.3000,4147.1000,A,32698.1200,Nike Inc
007906,57665,2010/05/31,2009,4,INDL,C,D,STD,USD,2010Q2,2009Q4,14419.3000,4665.3000,A,35031.9200,Nike Inc
007906,57665,2010/08/31,2010,1,INDL,C,D,STD,USD,2010Q3,2010Q1,14051.0000,4391.0000,A,33451.0400,Nike Inc
007906,57665,2010/11/30,2010,2,INDL,C,D,STD,USD,2010Q4,2010Q2,14464.0000,4515.0000,A,41212.7744,Nike Inc
007906,57665,2011/02/28,2010,3,INDL,C,D,STD,USD,2011Q1,2010Q3,14478.0000,4576.0000,A,42211.7939,Nike Inc
007906,57665,2011/05/31,2010,4,INDL,C,D,STD,USD,2011Q2,2010Q4,14998.0000,5155.0000,A,39522.6000,Nike Inc
007906,57665,2011/08/31,2011,1,INDL,C,D,STD,USD,2011Q3,2011Q1,14803.0000,4904.0000,A,40176.9189,Nike Inc
007906,57665,2011/11/30,2011,2,INDL,C,D,STD,USD,2011Q4,2011Q2,14565.0000,4722.0000,A,44138.2523,Nike Inc
007906,57665,2012/02/29,2011,3,INDL,C,D,STD,USD,2012Q1,2011Q3,14794.0000,4618.0000,A,49467.0746,Nike Inc
007906,57665,2012/05/31,2011,4,INDL,C,D,STD,USD,2012Q2,2011Q4,15465.0000,5084.0000,A,49546.4400,Nike Inc
007906,57665,2012/08/31,2012,1,INDL,C,D,STD,USD,2012Q3,2012Q1,15114.0000,5067.0000,A,43865.7427,Nike Inc
007906,57665,2012/11/30,2012,2,INDL,C,D,STD,USD,2012Q4,2012Q2,15171.0000,5157.0000,A,43657.0029,Nike Inc
007906,57665,2013/02/28,2012,3,INDL,C,D,STD,USD,2013Q1,2012Q3,15615.0000,4948.0000,A,48666.2729,Nike Inc
007906,57665,2013/05/31,2012,4,INDL,C,D,STD,USD,2013Q2,2012Q4,17584.0000,6428.0000,A,55124.0400,Nike Inc
007906,57665,2013/08/31,2013,1,INDL,C,D,STD,USD,2013Q3,2013Q1,17674.0000,6392.0000,A,55846.9800,Nike Inc
007906,57665,2013/11/30,2013,2,INDL,C,D,STD,USD,2013Q4,2013Q2,17820.0000,6476.0000,A,70276.3200,Nike Inc
007906,57665,2014/02/28,2013,3,INDL,C,D,STD,USD,2014Q1,2013Q3,17803.0000,6670.0000,A,68982.3000,Nike Inc
007906,57665,2014/05/31,2013,4,INDL,C,D,STD,USD,2014Q2,2013Q4,18594.0000,7770.0000,A,66911.7000,Nike Inc
007906,57665,2014/08/31,2014,1,INDL,C,D,STD,USD,2014Q3,2014Q1,18521.0000,7416.0000,A,67867.2000,Nike Inc
007906,57665,2014/11/30,2014,2,INDL,C,D,STD,USD,2014Q4,2014Q2,19167.0000,7467.0000,A,85786.5600,Nike Inc
007906,57665,2015/02/28,2014,3,INDL,C,D,STD,USD,2015Q1,2014Q3,20541.0000,8173.0000,A,83523.2000,Nike Inc
007906,57665,2015/05/31,2014,4,INDL,C,D,STD,USD,2015Q2,2014Q4,21600.0000,8893.0000,A,87131.1900,Nike Inc
007906,57665,2015/08/31,2015,1,INDL,C,D,STD,USD,2015Q3,2015Q1,20766.0000,7872.0000,A,95434.5000,Nike Inc
007906,57665,2015/11/30,2015,2,INDL,C,D,STD,USD,2015Q4,2015Q2,22583.0000,9178.0000,A,112900.9800,Nike Inc
007906,57665,2016/02/29,2015,3,INDL,C,D,STD,USD,2016Q1,2015Q3,20987.0000,8687.0000,A,103779.1500,Nike Inc
007906,57665,2016/05/31,2015,4,INDL,C,D,STD,USD,2016Q2,2015Q4,21396.0000,9138.0000,A,92880.0400,Nike Inc
007906,57665,2016/08/31,2016,1,INDL,C,D,STD,USD,2016Q3,2016Q1,21156.0000,8991.0000,A,96143.5200,Nike Inc
007906,57665,2016/11/30,2016,2,INDL,C,D,STD,USD,2016Q4,2016Q2,22652.0000,10329.0000,A,82915.9200,Nike Inc
008530,21936,2010/03/31,2010,1,INDL,C,D,STD,USD,2010Q1,2010Q1,195113.0000,105031.0000,A,138334.1981,Pfizer Inc
008530,21936,2010/06/30,2010,2,INDL,C,D,STD,USD,2010Q2,2010Q2,191071.0000,104193.0000,A,114625.8443,Pfizer Inc
008530,21936,2010/09/30,2010,3,INDL,C,D,STD,USD,2010Q3,2010Q3,191415.0000,103347.0000,A,137530.8587,Pfizer Inc
008530,21936,2010/12/31,2010,4,INDL,C,D,STD,USD,2010Q4,2010Q4,195014.0000,106749.0000,A,140290.1200,Pfizer Inc
008530,21936,2011/03/31,2011,1,INDL,C,D,STD,USD,2011Q1,2011Q1,194956.0000,104423.0000,A,160471.9503,Pfizer Inc
008530,21936,2011/06/30,2011,2,INDL,C,D,STD,USD,2011Q2,2011Q2,195899.0000,106936.0000,A,160723.8162,Pfizer Inc
008530,21936,2011/09/30,2011,3,INDL,C,D,STD,USD,2011Q3,2011Q3,196132.0000,105602.0000,A,135905.5766,Pfizer Inc
008530,21936,2011/12/31,2011,4,INDL,C,D,STD,USD,2011Q4,2011Q4,188002.0000,105381.0000,A,163923.0000,Pfizer Inc
008530,21936,2012/03/31,2012,1,INDL,C,D,STD,USD,2012Q1,2012Q1,185683.0000,102006.0000,A,169568.8397,Pfizer Inc
008530,21936,2012/06/30,2012,2,INDL,C,D,STD,USD,2012Q2,2012Q2,182842.0000,102881.0000,A,171798.1320,Pfizer Inc
008530,21936,2012/09/30,2012,3,INDL,C,D,STD,USD,2012Q3,2012Q3,182603.0000,100488.0000,A,182959.9639,Pfizer Inc
008530,21936,2012/12/31,2012,4,INDL,C,D,STD,USD,2012Q4,2012Q4,185798.0000,104120.0000,A,182476.9868,Pfizer Inc
008530,21936,2013/03/31,2013,1,INDL,C,D,STD,USD,2013Q1,2013Q1,187398.0000,104571.0000,A,204710.4158,Pfizer Inc
008530,21936,2013/06/30,2013,2,INDL,C,D,STD,USD,2013Q2,2013Q2,179335.0000,100358.0000,A,185434.6030,Pfizer Inc
008530,21936,2013/09/30,2013,3,INDL,C,D,STD,USD,2013Q3,2013Q3,175521.0000,97167.0000,A,186168.7645,Pfizer Inc
008530,21936,2013/12/31,2013,4,INDL,C,D,STD,USD,2013Q4,2013Q4,172101.0000,95481.0000,A,196001.3700,Pfizer Inc
008530,21936,2014/03/31,2014,1,INDL,C,D,STD,USD,2014Q1,2014Q1,171808.0000,93740.0000,A,204884.4222,Pfizer Inc
008530,21936,2014/06/30,2014,2,INDL,C,D,STD,USD,2014Q2,2014Q2,172612.0000,95656.0000,A,188196.8138,Pfizer Inc
008530,21936,2014/09/30,2014,3,INDL,C,D,STD,USD,2014Q3,2014Q3,171362.0000,93057.0000,A,186310.4275,Pfizer Inc
008530,21936,2014/12/31,2014,4,INDL,C,D,STD,USD,2014Q4,2014Q4,169274.0000,97652.0000,A,195964.6500,Pfizer Inc
008530,21936,2015/03/31,2015,1,INDL,C,D,STD,USD,2015Q1,2015Q1,160640.0000,93053.0000,A,214225.3393,Pfizer Inc
008530,21936,2015/06/30,2015,2,INDL,C,D,STD,USD,2015Q2,2015Q2,160878.0000,93698.0000,A,206791.1784,Pfizer Inc
008530,21936,2015/09/30,2015,3,INDL,C,D,STD,USD,2015Q3,2015Q3,170867.0000,103743.0000,A,193893.9928,Pfizer Inc
008530,21936,2015/12/31,2015,4,INDL,C,D,STD,USD,2015Q4,2015Q4,167460.0000,102462.0000,A,199329.0000,Pfizer Inc
008530,21936,2016/03/31,2016,1,INDL,C,D,STD,USD,2016Q1,2016Q1,162929.0000,99582.0000,A,179762.1244,Pfizer Inc
008530,21936,2016/06/30,2016,2,INDL,C,D,STD,USD,2016Q2,2016Q2,170658.0000,107592.0000,A,213571.6069,Pfizer Inc
008530,21936,2016/09/30,2016,3,INDL,C,D,STD,USD,2016Q3,2016Q3,178430.0000,114829.0000,A,205535.1839,Pfizer Inc
008530,21936,2016/12/31,2016,4,INDL,C,D,STD,USD,2016Q4,2016Q4,171615.0000,111775.0000,A,197153.6000,Pfizer Inc
008762,18163,2010/03/31,2010,3,INDL,C,D,STD,USD,2010Q1,2010Q3,132986.0000,66213.0000,A,182211.5261,Procter & Gamble Co (The)
008762,18163,2010/06/30,2010,4,INDL,C,D,STD,USD,2010Q2,2010Q4,128172.0000,66733.0000,A,170553.1300,Procter & Gamble Co (The)
008762,18163,2010/09/30,2011,1,INDL,C,D,STD,USD,2010Q3,2011Q1,133692.0000,70491.0000,A,167867.6042,Procter & Gamble Co (The)
008762,18163,2010/12/31,2011,2,INDL,C,D,STD,USD,2010Q4,2011Q2,134273.0000,69560.0000,A,180174.4347,Procter & Gamble Co (The)
008762,18163,2011/03/31,2011,3,INDL,C,D,STD,USD,2011Q1,2011Q3,136538.0000,69106.0000,A,171943.7104,Procter & Gamble Co (The)
008762,18163,2011/06/30,2011,4,INDL,C,D,STD,USD,2011Q2,2011Q4,138354.0000,70353.0000,A,175815.5490,Procter & Gamble Co (The)
008762,18163,2011/09/30,2012,1,INDL,C,D,STD,USD,2011Q3,2012Q1,136617.0000,70983.0000,A,173828.3976,Procter & Gamble Co (The)
008762,18163,2011/12/31,2012,2,INDL,C,D,STD,USD,2011Q4,2012Q2,134311.0000,69411.0000,A,183745.9573,Procter & Gamble Co (The)
008762,18163,2012/03/31,2012,3,INDL,C,D,STD,USD,2012Q1,2012Q3,134605.0000,68696.0000,A,184162.5243,Procter & Gamble Co (The)
008762,18163,2012/06/30,2012,4,INDL,C,D,STD,USD,2012Q2,2012Q4,132244.0000,68209.0000,A,168315.0000,Procter & Gamble Co (The)
008762,18163,2012/09/30,2013,1,INDL,C,D,STD,USD,2012Q3,2013Q1,135888.0000,70940.0000,A,189646.2622,Procter & Gamble Co (The)
008762,18163,2012/12/31,2013,2,INDL,C,D,STD,USD,2012Q4,2013Q2,139903.0000,72580.0000,A,185451.7864,Procter & Gamble Co (The)
008762,18163,2013/03/31,2013,3,INDL,C,D,STD,USD,2013Q1,2013Q3,139131.0000,71178.0000,A,211203.9674,Procter & Gamble Co (The)
008762,18163,2013/06/30,2013,4,INDL,C,D,STD,USD,2013Q2,2013Q4,139263.0000,70554.0000,A,211131.7557,Procter & Gamble Co (The)
008762,18163,2013/09/30,2014,1,INDL,C,D,STD,USD,2013Q3,2014Q1,141125.0000,72309.0000,A,205471.0813,Procter & Gamble Co (The)
008762,18163,2013/12/31,2014,2,INDL,C,D,STD,USD,2013Q4,2014Q2,142927.0000,72789.0000,A,220735.7253,Procter & Gamble Co (The)
008762,18163,2014/03/31,2014,3,INDL,C,D,STD,USD,2014Q1,2014Q3,143197.0000,73156.0000,A,218100.3760,Procter & Gamble Co (The)
008762,18163,2014/06/30,2014,4,INDL,C,D,STD,USD,2014Q2,2014Q4,144266.0000,74290.0000,A,213042.2435,Procter & Gamble Co (The)
008762,18163,2014/09/30,2015,1,INDL,C,D,STD,USD,2014Q3,2015Q1,138183.0000,71354.0000,A,226275.4451,Procter & Gamble Co (The)
008762,18163,2014/12/31,2015,2,INDL,C,D,STD,USD,2014Q4,2015Q2,136263.0000,71451.0000,A,245989.4559,Procter & Gamble Co (The)
008762,18163,2015/03/31,2015,3,INDL,C,D,STD,USD,2015Q1,2015Q3,130937.0000,67557.0000,A,222302.8922,Procter & Gamble Co (The)
008762,18163,2015/06/30,2015,4,INDL,C,D,STD,USD,2015Q2,2015Q4,129495.0000,66445.0000,A,212388.0350,Procter & Gamble Co (The)
008762,18163,2015/09/30,2016,1,INDL,C,D,STD,USD,2015Q3,2016Q1,129265.0000,66311.0000,A,195718.0216,Procter & Gamble Co (The)
008762,18163,2015/12/31,2016,2,INDL,C,D,STD,USD,2015Q4,2016Q2,129143.0000,66841.0000,A,214769.5861,Procter & Gamble Co (The)
008762,18163,2016/03/31,2016,3,INDL,C,D,STD,USD,2016Q1,2016Q3,127508.0000,67655.0000,A,219097.0381,Procter & Gamble Co (The)
008762,18163,2016/06/30,2016,4,INDL,C,D,STD,USD,2016Q2,2016Q4,127136.0000,69153.0000,A,225905.8256,Procter & Gamble Co (The)
008762,18163,2016/09/30,2017,1,INDL,C,D,STD,USD,2016Q3,2017Q1,129043.0000,70092.0000,A,240170.3718,Procter & Gamble Co (The)
008762,18163,2016/12/31,2017,2,INDL,C,D,STD,USD,2016Q4,2017Q2,117033.0000,63289.0000,A,214948.5862,Procter & Gamble Co (The)
010903,92655,2010/03/31,2010,1,INDL,C,D,STD,USD,2010Q1,2010Q1,59541.0000,35222.0000,A,37015.1100,Unitedhealth Group Inc
010903,92655,2010/06/30,2010,2,INDL,C,D,STD,USD,2010Q2,2010Q2,60424.0000,35595.0000,A,31666.0000,Unitedhealth Group Inc
010903,92655,2010/09/30,2010,3,INDL,C,D,STD,USD,2010Q3,2010Q3,63023.0000,37412.0000,A,38585.8900,Unitedhealth Group Inc
010903,92655,2010/12/31,2010,4,INDL,C,D,STD,USD,2010Q4,2010Q4,63063.0000,37238.0000,A,39215.4600,Unitedhealth Group Inc
010903,92655,2011/03/31,2011,1,INDL,C,D,STD,USD,2011Q1,2011Q1,65335.0000,38764.0000,A,48680.4000,Unitedhealth Group Inc
010903,92655,2011/06/30,2011,2,INDL,C,D,STD,USD,2011Q2,2011Q2,66115.0000,38752.0000,A,55139.0200,Unitedhealth Group Inc
010903,92655,2011/09/30,2011,3,INDL,C,D,STD,USD,2011Q3,2011Q3,70910.0000,43038.0000,A,48610.4800,Unitedhealth Group Inc
010903,92655,2011/12/31,2011,4,INDL,C,D,STD,USD,2011Q4,2011Q4,67889.0000,39597.0000,A,52656.5200,Unitedhealth Group Inc
010903,92655,2012/03/31,2012,1,INDL,C,D,STD,USD,2012Q1,2012Q1,72690.0000,43834.0000,A,60885.0200,Unitedhealth Group Inc
010903,92655,2012/06/30,2012,2,INDL,C,D,STD,USD,2012Q2,2012Q2,73465.0000,44090.0000,A,59904.0000,Unitedhealth Group Inc
010903,92655,2012/09/30,2012,3,INDL,C,D,STD,USD,2012Q3,2012Q3,71700.0000,41477.0000,A,56074.9200,Unitedhealth Group Inc
010903,92655,2012/12/31,2012,4,INDL,C,D,STD,USD,2012Q4,2012Q4,80885.0000,47586.0000,A,55270.5600,Unitedhealth Group Inc
010903,92655,2013/03/31,2013,1,INDL,C,D,STD,USD,2013Q1,2013Q1,83126.0000,49181.0000,A,57953.7300,Unitedhealth Group Inc
010903,92655,2013/06/30,2013,2,INDL,C,D,STD,USD,2013Q2,2013Q2,80201.0000,48051.0000,A,65872.8800,Unitedhealth Group Inc
010903,92655,2013/09/30,2013,3,INDL,C,D,STD,USD,2013Q3,2013Q3,81863.0000,48717.0000,A,71466.7800,Unitedhealth Group Inc
010903,92655,2013/12/31,2013,4,INDL,C,D,STD,USD,2013Q4,2013Q4,81882.0000,48558.0000,A,74396.4000,Unitedhealth Group Inc
010903,92655,2014/03/31,2014,1,INDL,C,D,STD,USD,2014Q1,2014Q1,84622.0000,50805.0000,A,80678.1600,Unitedhealth Group Inc
010903,92655,2014/06/30,2014,2,INDL,C,D,STD,USD,2014Q2,2014Q2,85466.0000,51228.0000,A,79542.7500,Unitedhealth Group Inc
010903,92655,2014/09/30,2014,3,INDL,C,D,STD,USD,2014Q3,2014Q3,85426.0000,51436.0000,A,82972.5000,Unitedhealth Group Inc
010903,92655,2014/12/31,2014,4,INDL,C,D,STD,USD,2014Q4,2014Q4,86382.0000,52540.0000,A,96439.8600,Unitedhealth Group Inc
010903,92655,2015/03/31,2015,1,INDL,C,D,STD,USD,2015Q1,2015Q1,89719.0000,56389.0000,A,112612.0800,Unitedhealth Group Inc
010903,92655,2015/06/30,2015,2,INDL,C,D,STD,USD,2015Q2,2015Q2,91423.0000,56788.0000,A,116144.0000,Unitedhealth Group Inc
010903,92655,2015/09/30,2015,3,INDL,C,D,STD,USD,2015Q3,2015Q3,108272.0000,73579.0000,A,110557.5300,Unitedhealth Group Inc
010903,92655,2015/12/31,2015,4,INDL,C,D,STD,USD,2015Q4,2015Q4,111383.0000,75922.0000,A,112110.9200,Unitedhealth Group Inc
010903,92655,2016/03/31,2016,1,INDL,C,D,STD,USD,2016Q1,2016Q1,117855.0000,80964.0000,A,122970.6000,Unitedhealth Group Inc
010903,92655,2016/06/30,2016,2,INDL,C,D,STD,USD,2016Q2,2016Q2,119603.0000,81572.0000,A,134281.2000,Unitedhealth Group Inc
010903,92655,2016/09/30,2016,3,INDL,C,D,STD,USD,2016Q3,2016Q3,123642.0000,84151.0000,A,133280.0000,Unitedhealth Group Inc
010903,92655,2016/12/31,2016,4,INDL,C,D,STD,USD,2016Q4,2016Q4,122810.0000,82621.0000,A,152358.0800,Unitedhealth Group Inc
010983,17830,2010/03/31,2010,1,INDL,C,D,STD,USD,2010Q1,2010Q1,58388.0000,37087.0000,A,68684.0188,United Technologies Corp
010983,17830,2010/06/30,2010,2,INDL,C,D,STD,USD,2010Q2,2010Q2,58343.0000,37117.0000,A,60305.9337,United Technologies Corp
010983,17830,2010/09/30,2010,3,INDL,C,D,STD,USD,2010Q3,2010Q3,60649.0000,38078.0000,A,65774.2806,United Technologies Corp
010983,17830,2010/12/31,2010,4,INDL,C,D,STD,USD,2010Q4,2010Q4,58493.0000,35844.0000,A,72522.2957,United Technologies Corp
010983,17830,2011/03/31,2011,1,INDL,C,D,STD,USD,2011Q1,2011Q1,60664.0000,37219.0000,A,77476.9283,United Technologies Corp
010983,17830,2011/06/30,2011,2,INDL,C,D,STD,USD,2011Q2,2011Q2,62147.0000,38060.0000,A,80430.1876,United Technologies Corp
010983,17830,2011/09/30,2011,3,INDL,C,D,STD,USD,2011Q3,2011Q3,61948.0000,38033.0000,A,63752.3517,United Technologies Corp
010983,17830,2011/12/31,2011,4,INDL,C,D,STD,USD,2011Q4,2011Q4,61452.0000,38274.0000,A,66308.8560,United Technologies Corp
010983,17830,2012/03/31,2012,1,INDL,C,D,STD,USD,2012Q1,2012Q1,61724.0000,37932.0000,A,75588.0325,United Technologies Corp
010983,17830,2012/06/30,2012,2,INDL,C,D,STD,USD,2012Q2,2012Q2,74653.0000,50690.0000,A,68867.2721,United Technologies Corp
010983,17830,2012/09/30,2012,3,INDL,C,D,STD,USD,2012Q3,2012Q3,91946.0000,65622.0000,A,71756.3081,United Technologies Corp
010983,17830,2012/12/31,2012,4,INDL,C,D,STD,USD,2012Q4,2012Q4,89409.0000,62102.0000,A,75354.8065,United Technologies Corp
010983,17830,2013/03/31,2013,1,INDL,C,D,STD,USD,2013Q1,2013Q1,88513.0000,60695.0000,A,85890.2924,United Technologies Corp
010983,17830,2013/06/30,2013,2,INDL,C,D,STD,USD,2013Q2,2013Q2,88744.0000,60201.0000,A,85273.2865,United Technologies Corp
010983,17830,2013/09/30,2013,3,INDL,C,D,STD,USD,2013Q3,2013Q3,90326.0000,60283.0000,A,98933.6912,United Technologies Corp
